SchoolId,SportId,PopularName,ProperName,NickName,Colors,LeaugeName,LeaugeId,HeadCoach,PrimaryColorCode,ImagePath,Classification,Record,Enrollment,City,State,Address1,Address2,Zip,Phone,Fax,VanityUrl,MapURL,WebSite,IsMiddleSchool,ClassificationCalculationSteps,ClassificationCalculationStepsHtml,SportSeasonId,EnrollmentData,TicketUrl,OldSchoolId,SchoolNameWithId,Lat,Lng,Closest_Field_1,Closest_Field_2,Closest_Field_3,Distance_1,Distance_2,Distance_3
4656,0,Lansing New Covenant Christian,New Covenant Christian HS,Warriors,Red & Black,,0,,#003366,,D,,12,Lansing,MI,4415 W St Joseph,PO Box 80737,48917,(517) 323-8903,(517) 323-0421,newcovenantchristian,"https://maps.google.com/maps?q=Lansing New Covenant Christian+4415 W St Joseph+PO Box 80737+Lansing, MI, 48917-4120",http://www.nccswarriors.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 12.</td></tr><tr><td>9</td><td>2</td><td>0</td><td>2</td></tr><tr><td>10</td><td>1</td><td>1</td><td>2</td></tr><tr><td>11</td><td>0</td><td>4</td><td>4</td></tr><tr><td>12</td><td>1</td><td>3</td><td>4</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 2, 'GirlsCount': 0, 'CombinedCount': 2}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 1, 'GirlsCount': 1, 'CombinedCount': 2}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 0, 'GirlsCount': 4, 'CombinedCount': 4}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 1, 'GirlsCount': 3, 'CombinedCount': 4}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI69806,9819.0,Lansing New Covenant Christian (9819),42.732535,-84.5555347,Lansing - Eastern High School,Lansing JW Sexton High School,Lansing Catholic HS,1.0649579268759426,1.220422657331137,1.466480432930861
4657,0,Eastpointe Eaton Academy,Eaton Academy,Panthers,Royal Blue & White,,0,,#003366,,,,0,Eastpointe,MI,21450 Universal Ave,,48021,(586) 777-1519,(586) 777-1527,eatonacademy,"https://maps.google.com/maps?q=Eastpointe Eaton Academy+21450 Universal Ave++Eastpointe, MI, 48021",eaton-academy.com,False,,,0,,,9843.0,Eastpointe Eaton Academy (9843),42.4563448,-82.95758099999999,Harper Woods HSLittle League 2 - youth,Laura F. Osborn HS,Warren Woods Tower HS,1.409673778983304,2.7640990531750242,3.0622481283676746
4658,0,Harper Woods HEART Academy,HEART Academy HS,,Red & White,,0,,#003366,,,,0,Harper Woods,MI,19800 Anita,,48225,(313) 882-4631,(313) 882-4761,heartacademy,"https://maps.google.com/maps?q=Harper Woods HEART Academy+19800 Anita++Harper Woods, MI, 48225",www.heartacademyhs.org,False,,,0,,,9854.0,Harper Woods HEART Academy (9854),42.4486178,-82.9258692,Harper Woods HSLittle League 2 - youth,Gross Pointe North High School,Grosse Pointe Woods University Liggett School,0.6569851456456681,1.918632524771074,2.0185007609377474
4659,0,Detroit Community,Detroit Community HS,Hurricanes,Black/Red/Silver,Charter School Conference,6906,,#003366,mhsaasize/9876.png,C,,272,Detroit,MI,12675 Burt Rd,,48223,(313) 537-3570,(313) 537-6904,community,"https://maps.google.com/maps?q=Detroit Community+12675 Burt Rd++Detroit, MI, 48223",http://www.detcomschools.org/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 272.</td></tr><tr><td>9</td><td>30</td><td>37</td><td>67</td></tr><tr><td>10</td><td>39</td><td>25</td><td>64</td></tr><tr><td>11</td><td>37</td><td>29</td><td>66</td></tr><tr><td>12</td><td>45</td><td>30</td><td>75</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 30, 'GirlsCount': 37, 'CombinedCount': 67}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 39, 'GirlsCount': 25, 'CombinedCount': 64}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 37, 'GirlsCount': 29, 'CombinedCount': 66}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 45, 'GirlsCount': 30, 'CombinedCount': 75}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI9937,9876.0,Detroit Community (9876),42.38035259999999,-83.24753969999999,Redford Thurston HS,Adams Butzel Complex - Detroit Communication Media Arts HS - maybe,Detroit U of D Jesuit High School - IHM Field,2.800268001107159,4.222081743276131,4.594048163283124
4660,0,Dearborn Henry Ford Academy,Henry Ford Academy,Navigators,Royal Blue & Silver,Charter School Conference,6906,,#003366,,B,,501,Dearborn,MI,20900 Oakwood Blvd,PO Box 1148,48121,(313) 982-6200,(313) 982-6195,dearbornhenryfordacademy,"https://maps.google.com/maps?q=Dearborn Henry Ford Academy+20900 Oakwood Blvd+PO Box 1148+Dearborn, MI, 48121",https://hfa-dearborn.org/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 501.</td></tr><tr><td>9</td><td>62</td><td>63</td><td>125</td></tr><tr><td>10</td><td>63</td><td>64</td><td>127</td></tr><tr><td>11</td><td>69</td><td>63</td><td>132</td></tr><tr><td>12</td><td>68</td><td>49</td><td>117</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 62, 'GirlsCount': 63, 'CombinedCount': 125}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 63, 'GirlsCount': 64, 'CombinedCount': 127}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 69, 'GirlsCount': 63, 'CombinedCount': 132}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 68, 'GirlsCount': 49, 'CombinedCount': 117}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI9974,9887.0,Dearborn Henry Ford Academy (9887),42.3034513,-83.23420589999999,Dearborn HS,Dearborn Heights Annapolis HS,Inter-City Baptist HS (Allen Park),1.5757277606937348,2.3618231685589923,2.875246606499639
4661,0,Grand Rapids North Hills Classical,North Hills Classical Academy,,Maroon & White,,0,,#003366,,,,0,Grand Rapids,MI,2777 Knapp St,,49525,(616) 365-0525,(616) 365-3683,,"https://maps.google.com/maps?q=Grand Rapids North Hills Classical+2777 Knapp St++Grand Rapids, MI, 49525",http://classicaled.org/,False,,,0,,,9911.0,Grand Rapids North Hills Classical (9911),42.99994239999999,-85.60145229999999,Grand Rapids Catholic Central HS,Grand Rapids Forest Hills Northern HS,East Grand Rapids HS,0.3002638421454459,1.390177086149575,2.9444750029220814
4662,0,Zeeland West,Zeeland West HS,Dux,Forest Green & Vegas Gold,OK Conference ,6963,,#003366,mhsaasize/9920.png,A,,1058,Zeeland,MI,3390 100th Ave,,49464,(616) 748-4500,(616) 748-4542,zeelandwest,"https://maps.google.com/maps?q=Zeeland West+3390 100th Ave++Zeeland, MI, 49464",https://zeelandwestathletics.com/,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 1058.</td></tr><tr><td>9</td><td>128</td><td>145</td><td>273</td></tr><tr><td>10</td><td>142</td><td>118</td><td>260</td></tr><tr><td>11</td><td>113</td><td>118</td><td>231</td></tr><tr><td>12</td><td>112</td><td>130</td><td>242</td></tr><tr><td>Other programs draw</td><td>34</td><td>18</td><td>52</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 128, 'GirlsCount': 145, 'CombinedCount': 273}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 142, 'GirlsCount': 118, 'CombinedCount': 260}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 113, 'GirlsCount': 118, 'CombinedCount': 231}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 112, 'GirlsCount': 130, 'CombinedCount': 242}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 34, 'GirlsCount': 18, 'CombinedCount': 52}]",https://gofan.co/app/school/MI10398,9920.0,Zeeland West (9920),42.8308082,-86.02635219999999,Zeeland West HS,Zeeland East HS,Holland West Ottawa HS,0.16744102321853782,0.16748091021479494,6.565287051599233
4663,0,Pontiac Academy for Excellence,Pontiac Academy for Excellence,Eagles,Burgundy/Gold/Black/White,Charter School Conference,6906,,#003366,4663.jpg,D,,122,Pontiac,MI,196 Cesar E Chavez Ave,,48342,(248) 745-9420,(248) 745-1275,pontiacacademyforexcellence,"https://maps.google.com/maps?q=Pontiac Academy for Excellence+196 Cesar E Chavez Ave++Pontiac, MI, 48342",http://www.pontiacacademy.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 122.</td></tr><tr><td>9</td><td>19</td><td>18</td><td>37</td></tr><tr><td>10</td><td>16</td><td>18</td><td>34</td></tr><tr><td>11</td><td>23</td><td>16</td><td>39</td></tr><tr><td>12</td><td>3</td><td>9</td><td>12</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 19, 'GirlsCount': 18, 'CombinedCount': 37}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 16, 'GirlsCount': 18, 'CombinedCount': 34}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 23, 'GirlsCount': 16, 'CombinedCount': 39}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 3, 'GirlsCount': 9, 'CombinedCount': 12}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI69759,9927.0,Pontiac Academy for Excellence (9927),42.6447708,-83.2983309,Waterford Mott HS,Pontiac Notre Dame Prep HS,Auburn Hills Avondale HS,2.7470760787451636,2.9937919157604633,3.3574093481830856
4664,0,Redford Covenant,Covenant HS,,Green & Gold,,0,,#003366,,,,0,Redford,MI,11685 Appleton,,48239,(313) 255-1100,(313) 255-1102,redfordcovenant,,,False,,,0,,,9934.0,Redford Covenant (9934),42.372293,-83.27242799999999,Redford Thurston HS,Garden City HS,Livonia Franklin HS,1.65170470650334,3.8725740780679825,3.971826876669492
4665,0,Oak Park Academy of Michigan,Academy of Michigan,,Blue & Gold,,0,,#003366,,,,0,Oak Park,MI,20820 Greenfield,,48237,(248) 968-0440,(248) 968-0622,oakparkacademyofmichigan,,http://www.oakparkschools.org/academy/academy.htm,False,,,0,,,9941.0,Oak Park Academy of Michigan (9941),42.4468913,-83.1999807,Detroit U of D Jesuit High School - IHM Field,Detroit Mumford HS,Adams Butzel Complex - Detroit Communication Media Arts HS - maybe,0.605866855751718,2.6207460186939104,3.8366653353437585
4666,0,Grand Traverse Academy 7/8 ,Grand Traverse Academy 7/8 ,,Navy & White,,0,,#003366,,,,0,Traverse City,MI,1245 Hammond Rd E,,49686,(231) 995-0665,(231) 995-0880,grand-traverse-academy-7-8-,"https://maps.google.com/maps?q=Grand Traverse Academy 7/8 +1245 Hammond Rd E++Traverse City, MI, 49686",http://grandtraverseacademy.mi.schoolwebpages.com/education/school/school.php?sectionid=2,True,,,0,,,83327.0,Grand Traverse Academy 7/8  (83327),44.71500109999999,-85.6000555,Traverse City Christian HS,Traverse City St Frances HS,Traverse City Central HS - field 1,0.8495821128794923,1.990750196463669,2.579383681805612
4667,0,Sterling Heights Parkway Christian,Parkway Christian School,Eagles,Royal Blue/Red/White,Michigan Independent Ath Conf,6943,,#003366,9955.JPG,D,,117,Sterling Heights,MI,14500 Metropolitan Pkwy,,48312,(586) 446-9900,(586) 446-9904,parkwaychristian,"https://maps.google.com/maps?q=Sterling Heights Parkway Christian+14500 Metropolitan Pkwy++Sterling Heights, MI, 48312",http://www.parkwaychristian.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 117.</td></tr><tr><td>9</td><td>18</td><td>13</td><td>31</td></tr><tr><td>10</td><td>16</td><td>13</td><td>29</td></tr><tr><td>11</td><td>15</td><td>17</td><td>32</td></tr><tr><td>12</td><td>15</td><td>10</td><td>25</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 18, 'GirlsCount': 13, 'CombinedCount': 31}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 16, 'GirlsCount': 13, 'CombinedCount': 29}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 15, 'GirlsCount': 17, 'CombinedCount': 32}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 15, 'GirlsCount': 10, 'CombinedCount': 25}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI9895,9955.0,Sterling Heights Parkway Christian (9955),42.56222899999999,-82.979456,Sterling Heights - Parkway Christian High School,Fraser HS,Livonia Aldai Stevenson High School,0.11583831201400371,1.8152925413161016,2.4757055034347966
4668,0,Wyoming West Michigan Lutheran,West Michigan Lutheran HS,Mustangs,Navy & White,,0,,#003366,4668.jpg,D,,19,Wyoming,MI,601 36th St SW,Suite 2,49509,(616) 455-2200,(616) 455-2211,westmichiganlutheran,"https://maps.google.com/maps?q=Wyoming West Michigan Lutheran+601 36th St SW+Suite 2+Wyoming, MI, 49509",https://www.wmlhs.org,False,[],"<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 19.</td></tr><tr><td>9</td><td>2</td><td>1</td><td>3</td></tr><tr><td>10</td><td>2</td><td>1</td><td>3</td></tr><tr><td>11</td><td>2</td><td>3</td><td>5</td></tr><tr><td>12</td><td>4</td><td>4</td><td>8</td></tr><tr><td>Other programs draw</td><td>0</td><td>0</td><td>0</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 2, 'GirlsCount': 1, 'CombinedCount': 3}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 2, 'GirlsCount': 1, 'CombinedCount': 3}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 2, 'GirlsCount': 3, 'CombinedCount': 5}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 4, 'GirlsCount': 4, 'CombinedCount': 8}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 0, 'GirlsCount': 0, 'CombinedCount': 0}]",https://gofan.co/app/school/MI69796,9962.0,Wyoming West Michigan Lutheran (9962),42.8997222,-85.68080730000001,Wyoming Godwin Heights HS,Wyoming Kelloggsville HS,Grandville Calvin Christian HS,0.31112448868508324,2.662805398177239,2.9918060362004772
4669,0,Flat River Academy,Flat River Academy,Grizzlies,"Red, Black, White",,0,,#003366,mhsaasize/9969.png,,,0,Greenville,MI,9481 Jordan Rd,,48838,(616) 754-9360,(616) 754-9363,grattan,"https://maps.google.com/maps?q=Flat River Academy+9481 Jordan Rd++Greenville, MI, 48838",http://www.grattanacademy.com/HS-ContactUs.asp,False,,,0,,,9969.0,Flat River Academy (9969),43.15929329999999,-85.2589878,Greenville HS,Belding HS,Central Montcalm HS,1.937926565021184,5.0334274243585115,11.962675714968036
4670,0,South Lyon East,South Lyon East HS,Cougars,Black & Silver,Lakes Valley Conference,9501,,#003366,SchoolImage_4670.jpg,A,,1166,South Lyon,MI,52200 W Ten Mile Rd,,48178,(248) 573-8720,(248) 486-4009,southlyoneast,"https://maps.google.com/maps?q=South Lyon East+52200 W Ten Mile Rd++South Lyon, MI, 48178",http://www.slcs.us/schools/south_lyon_east_high_school/index.php,False,"['Students who are 19 years of age prior to Sept. 1 and in grades 9, 10 or 11 of the current school year, are subtracted from the count for classification purposes on the Enrollment Declaration Form.']","<table class=""TabularData"" ><tbody><tr><th width=""55"">Grade</th><th width=""35"">Boys</th><th width=""35"">Girls</th><th width=""40"">Total</th><th></th></tr><tr><td colspan=""4""></td><td rowspan=""10"" class=""calculationColumn"">Classification size is 1165.<br />* Students who are 19 years of age prior to Sept. 1 and in grades 9, 10 or 11 of the current school year, are subtracted from the count for classification purposes on the Enrollment Declaration Form.</td></tr><tr><td>9</td><td>150</td><td>177</td><td>327</td></tr><tr><td>10</td><td>138</td><td>139</td><td>277</td></tr><tr><td>11</td><td>119</td><td>158</td><td>277</td></tr><tr><td>12</td><td>119</td><td>141</td><td>260</td></tr><tr><td>Other programs draw</td><td>19</td><td>6</td><td>25</td></tr></tbody></table>",0,"[{'GradeDisplay': '9', 'GradeTypeCode': 9, 'BoysCount': 150, 'GirlsCount': 177, 'CombinedCount': 327}, {'GradeDisplay': '10', 'GradeTypeCode': 10, 'BoysCount': 138, 'GirlsCount': 139, 'CombinedCount': 277}, {'GradeDisplay': '11', 'GradeTypeCode': 11, 'BoysCount': 119, 'GirlsCount': 158, 'CombinedCount': 277}, {'GradeDisplay': '12', 'GradeTypeCode': 12, 'BoysCount': 119, 'GirlsCount': 141, 'CombinedCount': 260}, {'GradeDisplay': 'Other programs draw', 'GradeTypeCode': 20, 'BoysCount': 19, 'GirlsCount': 6, 'CombinedCount': 25}]",https://gofan.co/app/school/MI69758,9976.0,South Lyon East (9976),42.465352,-83.5658043,South Lyon East HS,Detroit Catholic Central HS - Field 2,Detroit Catholic Central HS,0.2950002996375126,1.9205196270759164,1.9385400716494503
4671,0,Warren Conner Creek,Conner Creek Academy West,Eagles,Red/White/Blue,,0,,#003366,,,,0,Warren,MI,28111 Imperial Dr,,48093,(586) 575-9500,(586) 575-9483,WarrenConnerCreek,"https://maps.google.com/maps?q=Warren Conner Creek+28111 Imperial Dr++Warren, MI, 48093",,False,,,0,,,9983.0,Warren Conner Creek (9983),42.5024535,-83.0016419,Center Line HS,Warren Woods Tower HS,Warren Mott HS,1.2916711250519808,1.3892639610109296,3.7271550582774013
4672,0,Ecorse Grandport Acad,Grandport Academy,,,,0,,#003366,,,,0,Ecorse,MI,4536 6th St,,48229,(313) 294-4720,,ecorse-grandport-jhs,"https://maps.google.com/maps?q=Ecorse Grandport Acad+4536 6th St++Ecorse, MI, 48229",,True,,,0,,,50801.0,Ecorse Grandport Acad (50801),42.2428974,-83.15563300000001,Ecorse High School,Lincoln Park HS,Cabrini HS (Allen Park),0.7503126788436284,1.7093203952699672,2.8008740435004205
4673,0,Detroit Law Academy,Marion Law,,Red/White/Black,,0,,#003366,,,,0,Detroit,MI,19411 Cliff St,,48234,(313) 866-3400,(313) 866-6200,detroit-law-academy,"https://maps.google.com/maps?q=Detroit Law Academy+19411 Cliff St++Detroit, MI, 48234",,True,,,0,,,50808.0,Detroit Law Academy (50808),42.4377311,-83.02906150000001,Laura F. Osborn HS,Warren Fitzgerald HS,Hamtramck High School,1.4283779184767522,3.1200470998709973,3.2334060509214515
4674,0,Detroit Owen,Owen Academy,,,,0,,#003366,,,,0,Detroit,MI,2001 MLK Jr Blvd,,48208,(313) 596-3780,(313) 596-3783,detroit-owen,"https://maps.google.com/maps?q=Detroit Owen+2001 MLK Jr Blvd++Detroit, MI, 48208",,True,,,0,,,50815.0,Detroit Owen (50815),42.3390579,-83.0782899,Detroit Martin Luther King HS,Hamtramck High School,Adams Butzel Complex - Detroit Communication Media Arts HS - maybe,3.328371239305318,4.041123684414151,6.061875180321663
4675,0,Detroit Trix,Trix Middle School,,,,0,,#003366,,,,0,Detroit,MI,13700 Bringard Dr,,48205,(313) 852-8644,(313) 866-8655,detroit-trix,"https://maps.google.com/maps?q=Detroit Trix+13700 Bringard Dr++Detroit, MI, 48205",,True,,,0,,,50823.0,Detroit Trix (50823),42.4453209,-82.98400769999999,Laura F. Osborn HS,Harper Woods HSLittle League 2 - youth,Center Line HS,1.235264337888827,2.4293895799244267,3.3445278971131276
4676,0,Grand Blanc Woodland,Woodland Park Academy,,Burgundy & Gray,,0,,#003366,,,,0,Grand Blanc,MI,2083 E Grand Blanc Rd,,48439,(810) 695-4710,(810) 695-1658,grand-blanc-woodland,,,True,,,0,,,50830.0,Grand Blanc Woodland (50830),42.916791,-83.66902220000001,Grand Blanc HS,Burton Bendle HS,Burton Atherton HS,2.064084069652452,3.8028220886789925,5.031527169914094
4677,0,Southfield MacArthur K-8 University,MacArthur K-8 University,,Navy Blue & Yellow,,0,,#003366,,,,0,Southfield,MI,19301 Twelve Mile Rd,,48076,(248) 746-8590,,southfield-macarthur,"https://maps.google.com/maps?q=Southfield MacArthur K-8 University+19301 Twelve Mile Rd++Southfield, MI, 48076",,True,,,0,,,50837.0,Southfield MacArthur K-8 University (50837),42.5000338,-83.2343642,Southfield Christian HS,Detroit Country Day HS,Birmingham Seaholm HS,1.2157634563716964,1.8160960154515766,2.8768935257217363
4679,0,Chandler Park Academy MS,Chandler Park Academy MS,,Navy & White,,0,,#003366,,,,0,Harper Woods,MI,20100 Kelly Rd,,48225,(313) 499-3010,,chandler-park-academy-ms,"https://maps.google.com/maps?q=Chandler Park Academy MS+20100 Kelly Rd++Harper Woods, MI, 48225",http://www.chandlerparkacademy.net/schools/middle-school.html,True,,,0,,,50851.0,Chandler Park Academy MS (50851),42.4448416,-82.9429171,Harper Woods HSLittle League 2 - youth,Grosse Pointe Woods University Liggett School,Detroit East English HS,0.34907860687213144,2.512230645729131,2.5700936075734027
