NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified
261203008790,MI-81050-02949,2612030,MI-81050,PK,12,Dexter Alternative School,Dexter Community School District,Washtenaw County,2704 BAKER RD,Dexter,MI,48130,1535,(734)424-4100,21,Suburb: Large,No,No,Yes,No,13.00000,1.06000,12.2600000,5.00000,0.00000,–
261203004916,MI-81050-00913,2612030,MI-81050,09,12,Dexter High School,Dexter Community School District,Washtenaw County,2200 NORTH PARKER RD,DEXTER,MI,48130,9470,(734)424-4240,41,Rural: Fringe,No,No,No,†,1160.00000,69.61000,16.6600000,106.00000,10.00000,–
260110301703,MI-82015-09475,2601103,MI-82015,09,12,Diann BanksWilliamson Educational Center,Detroit Public Schools Community District,Wayne County,5020 CADIEUX RD,DETROIT,MI,48224,2153,(313)347-7280,11,City: Large,No,No,No,†,35.00000,5.00000,7.0000000,27.00000,0.00000,–
262187008075,MI-50140-00060,2621870,MI-50140,09,12,DiAnne M Pellerin Center,L'Anse Creuse Public Schools,Macomb County,24001 F V PANKOW BLVD,CLINTON TOWNSHIP,MI,48038,,(586)783-6420,21,Suburb: Large,No,No,Yes,Yes,196.00000,15.70000,12.4800000,119.00000,9.00000,–
268036001336,MI-22000-08877,2680360,MI-22000,PK,12,DickinsonIron Special Education,Dickinson-Iron ISD,Dickinson County,1074 PYLE DR,KINGSFORD,MI,49802,4451,(906)779-2692,33,Town: Remote,No,No,No,†,57.00000,8.00000,7.1300000,35.00000,4.00000,–
268036000498,MI-22000-06545,2680360,MI-22000,09,12,DickinsonIron Tech Ed Center,Dickinson-Iron ISD,Dickinson County,300 NORTH BLVD,KINGSFORD,MI,49802,4412,(906)779-2697,33,Town: Remote,No,No,No,†,0.00000,9.00000,†,–,–,–
260369008854,MI-63070-03399,2603690,MI-63070,09,12,Diploma and Careers Institute,Avondale School District,Oakland County,1435 W AUBURN RD,ROCHESTER HLS,MI,48309,4344,(313)575-3768,21,Suburb: Large,No,No,Yes,Yes,417.00000,6.91000,60.3500000,307.00000,6.00000,–
261191000112,MI-08010-07761,2611910,MI-08010,09,12,DK Academy,Delton Kellogg Schools,Barry County,10425 PANTHER PRIDE,DELTON,MI,49046,8825,(269)623-1525,42,Rural: Distant,No,No,Yes,Yes,74.00000,1.00000,74.0000000,40.00000,1.00000,–
262694006308,MI-31100-00927,2626940,MI-31100,KG,12,Dollar BayTamarack City Area K12 School,Dollar Bay-Tamarack City Area K-12 School,Houghton County,PO Box 371,Dollar Bay,MI,49922,0371,(906)482-5812,33,Town: Remote,No,No,Yes,Yes,322.00000,20.49000,15.7100000,166.00000,39.00000,–
268020000118,MI-13000-00426,2680200,MI-13000,PK,12,Doris Klaussen Dev Center,Calhoun Intermediate School District,Calhoun County,408 JAMESON ST,BATTLE CREEK,MI,49014,,(269)964-9426,23,Suburb: Small,No,No,No,†,256.00000,29.00000,8.8300000,158.00000,8.00000,–
261925001313,MI-34010-08967,2619250,MI-34010,06,12,Douglas R Welch High School,Ionia Public Schools,Ionia County,250 EAST TUTTLE RD,IONIA,MI,48846,8605,(616)527-3530,41,Rural: Fringe,No,No,Yes,Yes,82.00000,1.45000,56.5500000,52.00000,4.00000,–
261293008570,MI-82250-02204,2612930,MI-82250,KG,12,Downriver Digital Academy,Ecorse Public Schools,Wayne County,27225 W OUTER DR,ECORSE,MI,48229,1217,(313)294-4750,21,Suburb: Large,No,Yes,Yes,Yes,50.00000,0.49000,102.0400000,40.00000,0.00000,–
260110309014,MI-82015-04023,2601103,MI-82015,KG,12,DPSCD Virtual School,Detroit Public Schools Community District,Wayne County,14771 MANSFIELD ST,DETROIT,MI,48227,1801,(313)873-6897,11,City: Large,No,No,No,†,1840.00000,43.00000,42.7900000,1518.00000,8.00000,–
261224004926,MI-44050-00959,2612240,MI-44050,07,12,Dryden High School,Dryden Community Schools,Lapeer County,3866 ROCHESTER RD,DRYDEN,MI,48428,9721,(810)448-4042,42,Rural: Distant,No,No,Yes,No,203.00000,12.30000,16.5000000,67.00000,6.00000,–
261230004929,MI-58050-00968,2612300,MI-58050,09,12,Dundee Community High School,Dundee Community Schools,Monroe County,130 VIKING DR,DUNDEE,MI,48131,1170,(734)529-7008,31,Town: Fringe,No,No,Yes,No,491.00000,20.64000,23.7900000,111.00000,19.00000,–
263591008224,MI-70070-00824,2635910,MI-70070,09,12,Dunes Alternative High School,West Ottawa Public School District,Ottawa County,3685 Butternut Drive,Holland,MI,49424,,(616)786-1100,23,Suburb: Small,No,No,Yes,Yes,61.00000,0.80000,76.2500000,44.00000,3.00000,–
261233004934,MI-78030-00972,2612330,MI-78030,09,12,Durand Area High School,Durand Area Schools,Shiawassee County,9575 EAST MONROE RD,DURAND,MI,48429,1356,(989)288-2684,31,Town: Fringe,No,No,No,†,438.00000,24.68000,17.7500000,170.00000,19.00000,–
262472006128,MI-25040-05763,2624720,MI-25040,09,12,EA Johnson Memorial HS,Mt. Morris Consolidated Schools,Genesee County,8041 NEFF RD,MOUNT MORRIS,MI,48458,1308,(810)591-2370,41,Rural: Fringe,No,No,Yes,Yes,455.00000,23.90000,19.0400000,316.00000,15.00000,–
268099008061,MI-81000-00052,2680990,MI-81000,09,12,Early College Alliance,Washtenaw ISD,Washtenaw County,220 KING HALL,YPSILANTI,MI,48197,2239,(734)487-4290,21,Suburb: Large,No,No,No,†,464.00000,15.00000,30.9300000,119.00000,16.00000,–
268083008434,MI-59000-01813,2680830,MI-59000,11,12,Early College at Montcalm Community College,Montcalm Area ISD,Montcalm County,1550 WEST SIDNEY RD,SIDNEY,MI,48885,9748,(616)225-5706,42,Rural: Distant,No,Yes,No,†,73.00000,4.00000,18.2500000,22.00000,4.00000,–
261242008978,MI-74050-03944,2612420,MI-74050,KG,12,East China Virtual Academy,East China School District,St. Clair County,1585 MEISNER RD,EAST CHINA,MI,48054,4143,(810)676-1018,41,Rural: Fringe,No,No,Yes,Yes,78.00000,4.15000,18.8000000,35.00000,0.00000,–
260110308306,MI-82015-01189,2601103,MI-82015,09,12,East English Village Preparatory Academy,Detroit Public Schools Community District,Wayne County,5020 Cadieux,DETROIT,MI,48224,,(313)873-0655,11,City: Large,No,No,Yes,Yes,794.00000,48.30000,16.4400000,682.00000,9.00000,–
261248004961,MI-41090-01013,2612480,MI-41090,09,12,East Grand Rapids High School,East Grand Rapids Public Schools,Kent County,2211 LAKE DR SE,GRAND RAPIDS,MI,49506,3026,(616)235-7555,21,Suburb: Large,No,No,Yes,No,925.00000,52.87000,17.5000000,65.00000,9.00000,–
261254004967,MI-38090-01017,2612540,MI-38090,07,12,East Jackson Secondary School,East Jackson Community Schools,Jackson County,1566 NORTH SUTTON RD,JACKSON,MI,49202,2824,(517)764-1700,23,Suburb: Small,No,No,Yes,Yes,380.00000,21.54000,17.6400000,240.00000,15.00000,–
261256008823,MI-15060-03231,2612560,MI-15060,09,12,East Jordan Alternative High School,East Jordan Public Schools,Charlevoix County,PO Box 399,East Jordan,MI,49727,,(231)536-0053,42,Rural: Distant,No,No,Yes,Yes,12.00000,0.10000,120.0000000,6.00000,3.00000,–
261256004969,MI-15060-01018,2612560,MI-15060,07,12,East Jordan MiddleHigh School,East Jordan Public Schools,Charlevoix County,PO Box 399,East Jordan,MI,49727,0399,(231)536-2259,42,Rural: Distant,No,No,Yes,Yes,359.00000,23.40000,15.3400000,145.00000,4.00000,–
262034005721,MI-41160-05974,2620340,MI-41160,10,12,East Kentwood High School,Kentwood Public Schools,Kent County,6230 KALAMAZOO AVE SE,GRAND RAPIDS,MI,49508,7022,(616)698-6700,21,Suburb: Large,No,No,Yes,Yes,1916.00000,107.15000,17.8800000,1078.00000,205.00000,–
261260004971,MI-33010-01025,2612600,MI-33010,09,12,East Lansing High School,East Lansing School District,Ingham County,509 BURCHAM DR,EAST LANSING,MI,48823,2750,(517)333-7500,13,City: Small,No,No,No,†,1216.00000,55.60000,21.8700000,335.00000,47.00000,–
261608000588,MI-41120-07210,2616080,MI-41120,09,12,East Lee Campus,Godfrey-Lee Public Schools,Kent County,982 LEE ST SW,WYOMING,MI,49509,7501,(616)241-2661,21,Suburb: Large,No,No,Yes,Yes,97.00000,6.33000,15.3200000,85.00000,7.00000,–
261461001662,MI-41110-09316,2614610,MI-41110,09,12,Eastern High School,Forest Hills Public Schools,Kent County,2200 PETTIS AVE NE,ADA,MI,49301,9266,(616)493-8830,41,Rural: Fringe,No,No,No,†,819.00000,39.76000,20.6000000,109.00000,16.00000,–
262115005792,MI-33020-01044,2621150,MI-33020,07,12,Eastern High School,Lansing Public School District,Ingham County,626 MARSHALL ST,LANSING,MI,48912,2309,(517)755-1050,12,City: Midsize,No,Yes,Yes,Yes,1099.00000,55.21000,19.9100000,823.00000,31.00000,–
261245008832,MI-50020-03247,2612450,MI-50020,09,12,Eastpointe Alternative Center,Eastpointe Community Schools,Macomb County,15320 East Nine Mile Road,Eastpointe,MI,48021,2262,(586)533-3708,21,Suburb: Large,No,No,Yes,Yes,0.00000,0.00000,†,–,–,–
261245004950,MI-50020-01003,2612450,MI-50020,09,12,Eastpointe High School,Eastpointe Community Schools,Macomb County,15501 COUZENS AVE,EASTPOINTE,MI,48021,3911,(586)533-3700,21,Suburb: Large,No,No,Yes,Yes,736.00000,77.24000,9.5300000,556.00000,30.00000,–
261245008766,MI-50020-03083,2612450,MI-50020,06,12,Eastpointe Virtual Academy,Eastpointe Community Schools,Macomb County,15501 COUZENS AVE,EASTPOINTE,MI,48021,3911,(586)533-3700,21,Suburb: Large,No,No,Yes,Yes,102.00000,1.33000,76.6900000,79.00000,6.00000,–
261641008658,MI-23060-02552,2616410,MI-23060,03,12,Eaton County Youth Facility,Grand Ledge Public Schools,Eaton County,220 LAMSON ST,GRAND LEDGE,MI,48837,1760,(517)925-5403,41,Rural: Fringe,No,No,No,†,18.00000,1.80000,10.0000000,13.00000,1.00000,–
261269004981,MI-23050-01060,2612690,MI-23050,08,12,Eaton Rapids High School,Eaton Rapids Public Schools,Eaton County,800 STATE ST,EATON RAPIDS,MI,48827,1605,(517)663-2216,31,Town: Fringe,No,No,No,†,625.00000,38.06000,16.4200000,169.00000,195.00000,–
268038001521,MI-23000-09236,2680380,MI-23000,PK,12,Eaton RESA Meadowview Offsite,Eaton RESA,Eaton County,1790 PACKARD HWY,CHARLOTTE,MI,48813,9717,(517)541-8751,41,Rural: Fringe,No,No,No,†,57.00000,7.00000,8.1400000,28.00000,1.00000,–
268038001337,MI-23000-07286,2680380,MI-23000,PK,12,Eaton RESA Meadowview Onsite,Eaton RESA,Eaton County,1790 PACKARD HWY,CHARLOTTE,MI,48813,9717,(517)541-8751,31,Town: Fringe,No,No,No,†,31.00000,6.00000,5.1700000,22.00000,0.00000,–
261281004986,MI-11250-01061,2612810,MI-11250,09,12,Eau Claire High School,Eau Claire Public Schools,Berrien County,7450 Hochberger Road,Eau Claire,MI,49111,9762,(269)461-6997,41,Rural: Fringe,No,No,Yes,Yes,202.00000,10.10000,20.0000000,174.00000,5.00000,–
261293004988,MI-82250-01069,2612930,MI-82250,08,12,Ecorse Community High School,Ecorse Public Schools,Wayne County,27385 WEST OUTER DR,ECORSE,MI,48229,1281,(313)294-4700,21,Suburb: Large,No,No,Yes,Yes,258.00000,12.40000,20.8100000,199.00000,6.00000,–
261803005482,MI-63130-04159,2618030,MI-63130,KG,12,Edison,Hazel Park School District of the City of,Oakland County,1650 MAPLEDALE ST,FERNDALE,MI,48220,,(248)658-5400,21,Suburb: Large,No,No,No,†,46.00000,11.00000,4.1800000,23.00000,1.00000,–
261160004590,MI-82030-01092,2611600,MI-82030,09,12,Edsel Ford High School,Dearborn City School District,Wayne County,20601 ROTUNDA DR,DEARBORN,MI,48124,3954,(313)827-1500,12,City: Midsize,No,No,Yes,Yes,1620.00000,83.70000,19.3500000,1063.00000,43.00000,–
268086001279,MI-62000-08955,2680860,MI-62000,PK,12,Education and Activity Center,Newaygo County RESA,Newaygo County,4554 WEST CAREER PATHWAY CT,FREMONT,MI,49412,8262,(231)924-7919,41,Rural: Fringe,No,No,No,†,25.00000,3.00000,8.3300000,13.00000,1.00000,–
261299008956,MI-14030-03743,2612990,MI-14030,09,12,Edwardsburg Alternative Learning Center,Edwardsburg Public Schools,Cass County,69410 SECTION ST,EDWARDSBURG,MI,49112,8603,(269)663-1068,21,Suburb: Large,No,No,Yes,Yes,67.00000,1.78000,37.6400000,43.00000,3.00000,–
261299005001,MI-14030-01096,2612990,MI-14030,09,12,Edwardsburg High School,Edwardsburg Public Schools,Cass County,69410 SECTION ST,EDWARDSBURG,MI,49112,9668,(269)663-1044,21,Suburb: Large,No,No,No,†,817.00000,34.00000,24.0300000,161.00000,23.00000,–
260000107941,MI-84020-07233,2600001,MI-84020,09,12,Egeler Correctional Facility,Michigan Department of Corrections,Jackson County,3855 COOPER ST,JACKSON,MI,49201,7547,(517)780-5600,23,Suburb: Small,No,No,No,†,0.00000,0.00000,†,–,–,–
263447007018,MI-50210-05959,2634470,MI-50210,10,12,Eisenhower High School,Utica Community Schools,Macomb County,6500 25 MILE RD,SHELBY TOWNSHIP,MI,48316,1703,(586)797-1300,21,Suburb: Large,No,No,No,†,1881.00000,86.20000,21.8200000,333.00000,38.00000,–
261305005002,MI-05060-00662,2613050,MI-05060,09,12,Elk Rapids High School,Elk Rapids Schools,Antrim County,308 MEGUZEE PT,ELK RAPIDS,MI,49629,9597,(231)264-8108,42,Rural: Distant,No,No,No,†,404.00000,19.53000,20.6900000,80.00000,11.00000,–
261311005011,MI-05065-05859,2613110,MI-05065,PK,12,Ellsworth Community School,Ellsworth Community School,Antrim County,9467 PARK ST,ELLSWORTH,MI,49729,9679,(231)588-2544,42,Rural: Distant,No,No,Yes,Yes,234.00000,18.81000,12.4400000,98.00000,16.00000,–
268040000131,MI-25000-06156,2680400,MI-25000,KG,12,Elmer A Knopf Learning Center,Genesee ISD,Genesee County,2413 WEST MAPLE AVE,FLINT,MI,48507,3429,(810)591-4489,21,Suburb: Large,No,No,No,†,354.00000,39.00000,9.0800000,168.00000,8.00000,–
261560008159,MI-49055-00490,2615600,MI-49055,PK,12,Engadine Schools,Engadine Consolidated Schools,Mackinac County,W13920 MELVILLE ST,ENGADINE,MI,49827,9501,(906)477-6313,43,Rural: Remote,No,No,Yes,Yes,258.00000,17.83000,14.4700000,159.00000,4.00000,–
260585004217,MI-63010-01154,2605850,MI-63010,09,12,Ernest W Seaholm High School,Birmingham Public Schools,Oakland County,2436 WEST LINCOLN ST,BIRMINGHAM,MI,48009,1876,(248)203-3702,21,Suburb: Large,No,Yes,No,†,1248.00000,95.59000,13.0600000,110.00000,2.00000,–
261350005014,MI-21010-01155,2613500,MI-21010,06,12,Escanaba JuniorSenior High School,Escanaba Area Public Schools,Delta County,500 SOUTH LINCOLN RD,ESCANABA,MI,49829,1221,(906)786-6521,33,Town: Remote,No,No,No,†,1154.00000,51.20000,22.5400000,510.00000,90.00000,–
261350008581,MI-21010-02410,2613500,MI-21010,08,12,Escanaba Student Success Center,Escanaba Area Public Schools,Delta County,2525 3RD AVE SOUTH,ESCANABA,MI,49829,1258,(906)233-4985,33,Town: Remote,No,No,Yes,Yes,76.00000,1.50000,50.6700000,61.00000,6.00000,–
268028001472,MI-17000-09022,2680280,MI-17000,PK,12,EUPISD Learning Center,Eastern Upper Peninsula ISD,Chippewa County,11185 WEST 2ND ST,RUDYARD,MI,49780,9292,(906)478-7931,42,Rural: Distant,No,No,No,†,45.00000,7.00000,6.4300000,30.00000,3.00000,–
261356005030,MI-67020-01165,2613560,MI-67020,09,12,Evart High School,Evart Public Schools,Osceola County,6221 95TH AVE,EVART,MI,49631,8455,(231)734-5551,43,Rural: Remote,No,No,Yes,Yes,266.00000,17.77000,14.9700000,163.00000,23.00000,–
262115005794,MI-33020-01166,2621150,MI-33020,07,12,Everett High School,Lansing Public School District,Ingham County,3900 STABLER ST,LANSING,MI,48910,4567,(517)755-1080,12,City: Midsize,No,Yes,Yes,Yes,1420.00000,66.85000,21.2400000,981.00000,38.00000,–
260001403877,MI-66045-01175,2600014,MI-66045,PK,12,EwenTrout Creek Consolidated School,Ewen-Trout Creek Consolidated School District,Ontonagon County,14312 AIRPORT RD,EWEN,MI,49925,,(906)813-0620,43,Rural: Remote,No,No,Yes,Yes,170.00000,19.92000,8.5300000,87.00000,12.00000,–
260009300597,MI-41905-08246,2600093,MI-41905,PK,12,Excel Charter Academy,Excel Charter Academy,Kent County,4201 BRETON RD SE,GRAND RAPIDS,MI,49512,3857,(616)281-9339,12,City: Midsize,Yes,No,Yes,Yes,789.00000,40.11000,19.6700000,362.00000,50.00000,–
261056004524,MI-68030-01194,2610560,MI-68030,PK,12,Fairview School,Fairview Area School District,Oscoda County,1879 EAST MILLER RD,FAIRVIEW,MI,48621,8705,(989)848-7004,43,Rural: Remote,No,No,Yes,Yes,302.00000,15.80000,19.1100000,185.00000,24.00000,–
261425008756,MI-25100-03093,2614250,MI-25100,04,12,FAPSGEAR UP ACADEMY,Fenton Area Public Schools,Genesee County,3100 Owen Rd,Fenton,MI,48430,,(810)591-4700,21,Suburb: Large,No,Yes,Yes,Yes,77.00000,2.33000,33.0500000,47.00000,6.00000,–
261407004371,MI-63200-09733,2614070,MI-63200,08,12,Farmington Central High School,Farmington Public School District,Oakland County,30175 HIGHMEADOW RD,FARMINGTN HLS,MI,48334,3015,(248)489-3827,13,City: Small,No,No,Yes,Yes,147.00000,26.03000,5.6500000,79.00000,2.00000,–
261407005039,MI-63200-01204,2614070,MI-63200,09,12,Farmington High School,Farmington Public School District,Oakland County,32000 SHIAWASSEE RD,FARMINGTON,MI,48336,3251,(248)489-3455,21,Suburb: Large,No,No,No,†,1405.00000,83.88000,16.7500000,315.00000,48.00000,–
261410005058,MI-18020-01210,2614100,MI-18020,08,12,Farwell High School,Farwell Area Schools,Clare County,399 EAST MICHIGAN ST,FARWELL,MI,48622,8762,(989)588-9913,32,Town: Distant,No,Yes,No,†,341.00000,13.90000,24.5300000,154.00000,13.00000,–
261410001782,MI-18020-09518,2614100,MI-18020,08,12,Farwell Timberland Alternative High School,Farwell Area Schools,Clare County,399 EAST MICHIGAN ST,FARWELL,MI,48622,8762,(989)588-7219,41,Rural: Fringe,No,No,Yes,Yes,47.00000,1.95000,24.1000000,34.00000,3.00000,–
261423005062,MI-03050-01217,2614230,MI-03050,09,12,Fennville Public High School,Fennville Public Schools,Allegan County,PO Box 2,Fennville,MI,49408,,(269)722-3450,42,Rural: Distant,No,No,No,†,409.00000,20.00000,20.4500000,262.00000,40.00000,–
261425005068,MI-25100-05690,2614250,MI-25100,09,12,Fenton Senior High School,Fenton Area Public Schools,Genesee County,3200 WEST SHIAWASSEE AVE,FENTON,MI,48430,1762,(810)591-2600,21,Suburb: Large,No,No,No,†,1136.00000,63.10000,18.0000000,323.00000,59.00000,–
261428005072,MI-63020-01222,2614280,MI-63020,09,12,Ferndale High School,Ferndale Public Schools,Oakland County,881 PINECREST DR,FERNDALE,MI,48220,2310,(248)548-8622,21,Suburb: Large,No,No,No,†,672.00000,38.00000,17.6800000,336.00000,17.00000,–
261446005082,MI-50090-01242,2614460,MI-50090,09,12,Fitzgerald Senior High School,Fitzgerald Public Schools,Macomb County,23200 RYAN RD,WARREN,MI,48091,4551,(586)757-7070,12,City: Midsize,No,No,Yes,Yes,828.00000,48.19000,17.1800000,692.00000,21.00000,–
261446008625,MI-50090-02421,2614460,MI-50090,KG,12,Fitzgerald Virtual Academy,Fitzgerald Public Schools,Macomb County,23200 RYAN RD,WARREN,MI,48091,4551,(586)757-7070,12,City: Midsize,No,No,Yes,Yes,131.00000,75.13000,1.7400000,111.00000,1.00000,–
260014501652,MI-41911-09302,2600145,MI-41911,PK,12,Flat River Academy,Flat River Academy,Montcalm County,9481 JORDAN RD,GREENVILLE,MI,48838,9437,(616)754-9360,41,Rural: Fringe,Yes,Yes,Yes,Yes,132.00000,11.55000,11.4300000,86.00000,6.00000,–
260708008605,MI-82180-02336,2607080,MI-82180,06,12,Flat Rock Academic Virtual Academy 612,Flat Rock Community Schools,Wayne County,25600 SENECA ST,FLAT ROCK,MI,48134,1282,(734)535-6600,21,Suburb: Large,No,No,Yes,Yes,175.00000,2.64000,66.2900000,108.00000,4.00000,–
260708004305,MI-82180-01246,2607080,MI-82180,09,12,Flat Rock Community High School,Flat Rock Community Schools,Wayne County,25600 SENECA ST,FLAT ROCK,MI,48134,1282,(734)535-6600,21,Suburb: Large,No,No,No,†,489.00000,25.65000,19.0600000,167.00000,20.00000,–
260111708953,MI-25918-03731,2601117,MI-25918,09,12,Flex High Burton,Flex High School of Michigan,Genesee County,1245 S CENTER RD,BURTON,MI,48509,1723,(877)360-5327,21,Suburb: Large,Yes,No,Yes,Yes,95.00000,1.63000,58.2800000,92.00000,0.00000,–
260111708862,MI-25918-03391,2601117,MI-25918,09,12,Flex High North Flint,Flex High School of Michigan,Genesee County,4945 CLIO RD,FLINT,MI,48504,1886,(877)360-5327,13,City: Small,Yes,No,Yes,Yes,144.00000,3.33000,43.2400000,141.00000,0.00000,–
260098408257,MI-47903-00760,2600984,MI-47903,09,12,FlexTech High School,FlexTech High School,Livingston County,7707 Conference Center Road,Brighton,MI,48114,,(810)844-3366,22,Suburb: Midsize,Yes,No,Yes,No,214.00000,14.30000,14.9700000,76.00000,4.00000,–
260112208877,MI-37900-03447,2601122,MI-37900,08,12,Flextech High School Shepherd,Flextech High School Shepherd,Isabella County,380 W BLANCHARD RD,SHEPHERD,MI,48883,9552,(810)206-3260,42,Rural: Distant,Yes,No,Yes,Yes,68.00000,5.80000,11.7200000,30.00000,3.00000,–
260112408908,MI-25919-03576,2601124,MI-25919,PK,12,Flint Cultural Center Academy,Flint Cultural Center Academy,Genesee County,1200 ROBERT T LONGWAY BLVD,FLINT,MI,48503,,(810)845-3387,13,City: Small,Yes,No,Yes,Yes,522.00000,24.00000,21.7500000,356.00000,35.00000,–
